basis_kind,seed,dictionary_seed,query,family,model_query_id,query_signature,query_description,method,budget,rep,estimate,reference_rate,reference_ci_half_width,select_rate,uses_concept,abs_error,squared_error,build_label_cost,query_label_budget,first_query_label_cost,forward_cost,eval_accuracy,eval_nll,train_seconds
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_comp,64,0,0.02415093315972222,0.0053,0.0014231152256932676,0.0045,True,0.018850933159722222,0.00035535768099231483,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),mc,128,0,0.0078125,0.0053,0.0014231152256932676,0.0045,True,0.0025125,6.31265625e-06,0,128,128,128,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_stratified,128,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,128,128,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_active,128,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,128,128,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),ase_output,128,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,128,128,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_ase,128,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,128,128,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),per_query_rf,128,0,0.002126274379432624,0.0053,0.0014231152256932676,0.0045,True,0.003173725620567376,1.0072534314645777e-05,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),internal,128,0,0.005710565476190476,0.0053,0.0014231152256932676,0.0045,True,0.00041056547619047583,1.6856401023951218e-07,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_comp,128,0,0.003223706317204301,0.0053,0.0014231152256932676,0.0045,True,0.002076293682795699,4.310995457217327e-06,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),input_concept_comp,128,0,0.008166722670250896,0.0053,0.0014231152256932676,0.0045,True,0.002866722670250896,8.218098868130427e-06,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_comp,128,0,0.0030283301767676765,0.0053,0.0014231152256932676,0.0045,True,0.0022716698232323235,5.160483785784376e-06,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),pca_comp,128,0,0.004476662000439174,0.0053,0.0014231152256932676,0.0045,True,0.000823337999560826,6.778854615208227e-07,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_comp,128,0,0.00464813468992248,0.0053,0.0014231152256932676,0.0045,True,0.0006518653100775198,4.2492838248246106e-07,6000,128,6128,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),mc,256,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,256,256,256,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_stratified,256,0,0.003569103422619047,0.0053,0.0014231152256932676,0.0045,True,0.001730896577380953,2.9960029615890973e-06,0,256,256,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_active,256,0,0.0034460308908045973,0.0053,0.0014231152256932676,0.0045,True,0.0018539691091954027,3.437201457850795e-06,0,256,256,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),ase_output,256,0,0.010296737938596489,0.0053,0.0014231152256932676,0.0045,True,0.004996737938596489,2.496739002700949e-05,0,256,256,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_ase,256,0,0.005156935307017543,0.0053,0.0014231152256932676,0.0045,True,0.00014306469298245705,2.0467506378164695e-08,0,256,256,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),per_query_rf,256,0,0.0033311631944444443,0.0053,0.0014231152256932676,0.0045,True,0.0019688368055555557,3.876318366910205e-06,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),internal,256,0,0.00832790798611111,0.0053,0.0014231152256932676,0.0045,True,0.00302790798611111,9.168226772355439e-06,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_comp,256,0,0.004835559475806451,0.0053,0.0014231152256932676,0.0045,True,0.0004644405241935488,2.157050005131784e-07,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),input_concept_comp,256,0,0.004942135558970856,0.0053,0.0014231152256932676,0.0045,True,0.00035786444102914403,1.2806695815310172e-07,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_comp,256,0,0.0031558388157894735,0.0053,0.0014231152256932676,0.0045,True,0.0021441611842105265,4.597427183875088e-06,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),pca_comp,256,0,0.00290214975273569,0.0053,0.0014231152256932676,0.0045,True,0.00239785024726431,5.749685808305513e-06,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_comp,256,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,6000,256,6256,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),mc,512,0,0.005859375,0.0053,0.0014231152256932676,0.0045,True,0.000559375,3.12900390625e-07,0,512,512,512,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_stratified,512,0,0.004359148550724638,0.0053,0.0014231152256932676,0.0045,True,0.0009408514492753621,8.852014496035492e-07,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_active,512,0,0.0,0.0053,0.0014231152256932676,0.0045,True,0.0053,2.809e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),ase_output,512,0,0.0025185032894736842,0.0053,0.0014231152256932676,0.0045,True,0.002781496710526316,7.736723950668715e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_ase,512,0,0.00017950229681021682,0.0053,0.0014231152256932676,0.0045,True,0.005120497703189783,2.6219496728371845e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),per_query_rf,512,0,0.004466364059590317,0.0053,0.0014231152256932676,0.0045,True,0.0008336359404096834,6.949488811427372e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),internal,512,0,0.005761985381858292,0.0053,0.0014231152256932676,0.0045,True,0.0004619853818582922,2.1343049305075206e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_comp,512,0,0.002064047257395514,0.0053,0.0014231152256932676,0.0045,True,0.003235952742604486,1.0471390152369494e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),input_concept_comp,512,0,0.005389051200929753,0.0053,0.0014231152256932676,0.0045,True,8.905120092975258e-05,7.930116387031167e-09,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_comp,512,0,0.006447816506410256,0.0053,0.0014231152256932676,0.0045,True,0.001147816506410256,1.3174827323878453e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),pca_comp,512,0,0.004043142948769611,0.0053,0.0014231152256932676,0.0045,True,0.001256857051230389,1.5796896472275485e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_comp,512,0,0.0057650433735503175,0.0053,0.0014231152256932676,0.0045,True,0.00046504337355031747,2.1626533928306012e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),mc,1024,0,0.005859375,0.0053,0.0014231152256932676,0.0045,True,0.000559375,3.12900390625e-07,0,1024,1024,1024,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),random_stratified,1024,0,0.004974202646343108,0.0053,0.0014231152256932676,0.0045,True,0.00032579735365689203,1.0614391564983399e-07,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_active,1024,0,0.003510707166841792,0.0053,0.0014231152256932676,0.0045,True,0.0017892928331582078,3.2015688427913264e-06,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),ase_output,1024,0,0.006034984923245614,0.0053,0.0014231152256932676,0.0045,True,0.0007349849232456138,5.402028373983608e-07,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_ase,1024,0,0.006026418585526315,0.0053,0.0014231152256932676,0.0045,True,0.0007264185855263153,5.276839613980526e-07,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),per_query_rf,1024,0,0.0039062499999999996,0.0053,0.0014231152256932676,0.0045,True,0.0013937500000000005,1.942539062500001e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),internal,1024,0,0.003937334042451343,0.0053,0.0014231152256932676,0.0045,True,0.0013626659575486574,1.8568585118619995e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),output_comp,1024,0,0.0037235458035847087,0.0053,0.0014231152256932676,0.0045,True,0.0015764541964152913,2.4852078333953817e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),input_concept_comp,1024,0,0.003937316303596127,0.0053,0.0014231152256932676,0.0045,True,0.0013626836964038729,1.8569068564449223e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),embedding_comp,1024,0,0.004507688492063492,0.0053,0.0014231152256932676,0.0045,True,0.0007923115079365084,6.277575256086238e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
spd,20260521,0,9,concept_class_error,cifar10/spd/m20260521/d0/9,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),pca_comp,1024,0,0.0030887488162878785,0.0053,0.0014231152256932676,0.0045,True,0.0022112511837121215,4.889631797468258e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
